id	codeserc	tipologia	nome	indirizzo	cap	citta	provincia	stelle	email	url	lt	lg	telefono
7663	050015AAT0005	Agriturismi	VALDICECINA	Via della Camminata 2A - Ricrio	56040	Guardistallo	PI	2	paola@tenutaricrio.it	www.agricolavaldicecina.com	43.3113078	10.6294097	0586 652329
7665	050015AAT0006	Agriturismi	LE GRASCETE II	Strada Vicinale Sant'Agata - Grascete	56040	Guardistallo	PI	2	info@legrascete.it	www.legrascete.it	43.3113078	10.6294097	0586 651945
6861	050015AFR0002	Affittacamere	LE GIUNCHE	Via della Camminata - Ricrio	56040	Guardistallo	PI	0	info@locandalegiunche.it	www.locandalegiunche.it	43.3113078	10.6294097	0586 652073
8038	050015CAV0003	Case per Vacanze	TENUTA RICRIO	Via Camminata, 2/a - Ricrio	56040	Guardistallo	PI	0	paola@tenutaricrio.it	www.tenutaricrio.it	43.3113078	10.6294097	0586 652329
19467	050015CAV0004	Case per Vacanze	LA VILLETTA DELLE GIUNCHE	Della Camminata - Ricrio	56040	Guardistallo	PI	0	info@villegelsi.com	www.villegelsi.com	43.3113078	10.6294097	0586 652329
6719	050015RTA0003	Residenze Turistico Alb.	IL PARADISO	S.P. del Poggetto, 53 - Sugheroni	56040	Guardistallo	PI	3	info@residenceilparadiso.it	www.residenceilparadiso.it	43.3113078	10.6294097	0586 651934
5453	052004CAV0019	Case per Vacanze	CASALE REFOLI	STRADA DI BERIGNONE - LOC. LOC. CETINAGLIA	53030	Casole d'Elsa	SI	0	info@casalerefoli.it	www.casalerefoli.it	43.312563619127346	11.014266014099121	+39 3883657471
18669	052032ALL0074	Alloggi Privati	RIPOSTENA	STRADA DI BELLARIA, 2	53100	Siena	SI	0	annalisamassone@libero.it		43.3126556	11.2408752	+39 0577 314590
4396	052004AAT0015	Agriturismi	CASALE DEL BOSCO	PODERE CASALE DEL BOSCO, 121	53031	Casole d'Elsa	SI	1	info@casaledelbosco.com	www.casaledelbosco.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948604
4397	052004AAT0016	Agriturismi	PODERE GRECINELLA	LOC. GRECINELLA	53031	Casole d'Elsa	SI	2	grecinella@tin.it	www.grecinella.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948271
4399	052004AAT0018	Agriturismi	AZ. AGR.PODERE PALAZZETTO	LOC. PODERE PALAZZETTO, 72	53031	Casole d'Elsa	SI	2			43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948401
4404	052004AAT0024	Agriturismi	IL TESORINO	LOC. CASA A CORTI	53031	Casole d'Elsa	SI	2	info@vivere-toscana.it	www.vivere_toscana.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0566 860000
4406	052004AAT0027	Agriturismi	I CASALI	PODERE I CASALI	53031	Casole d'Elsa	SI	1	antonellagraziosi@tiscali.it		43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948477
4407	052004AAT0028	Agriturismi	PODERE ACQUAVIVA	PODERE ACQUAVIVA, 3	53031	Casole d'Elsa	SI	1			43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948405
4408	052004AAT0029	Agriturismi	FATTORIA DI LUCERENA	LOC. LUCERNA, 68	53031	Casole d'Elsa	SI	1			43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 960330
4410	052004AAT0031	Agriturismi	AGRITURISMO SAN GIOVANNI	LOC. LE SELLATE - FRAZ. BERIGNONE	53031	Casole d'Elsa	SI	1	info@tenutabarbagallo.com	www.tenutabarbagallo.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 .972004
4411	052004AAT0032	Agriturismi	AGRITURISMO  SOLAIO	LOC. SOLAIO	53031	Casole d'Elsa	SI	2	ariannapaolini@supereva.it	www.casa-solaio.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948608
4413	052004AAT0034	Agriturismi	L'AGRESTO	PODERE AGRESTO II 70 - LOC. AGRESTO	53031	Casole d'Elsa	SI	1	agresto_casole@libero.it	www.agriturismoagresto.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948572
3569	052004AFR0003	Affittacamere	BENUCCI MARIVA	LOC. IL COLOMBAIO	53031	Casole d'Elsa	SI	0	colombaio@supereva.it	www.ilcolombaio.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 948453
3570	052004AFR0006	Affittacamere	MARIANI DANIELA  A	LOC. MONTI	53031	Casole d'Elsa	SI	0	danielafrancesco@libero.it		43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 3383061346
3136	052004ALB0011	Alberghi - Hotel	AQUAVIVA	LOC. ACQUAVIVA, 65	53031	Casole d'Elsa	SI	4	aquaviva@hotel-aquaviva.it	www.hotel-aquaviva.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 949112
5720	052004CAF0001	Case per Ferie	CASA  PER FERIE OSHO MIASTO	PODERE SAN GIORGIO, 16	53031	Casole d'Elsa	SI	0	oshomiasto@oshomiasto.it	www.oshomiasto.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 960124
5442	052004CAV0003	Case per Vacanze	LA PERGOLA	LOC. LA PERGOLA	53031	Casole d'Elsa	SI	0	lapergola@gemini-lapergola.it	www.gemini-lapergola.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 949112
5445	052004CAV0007	Case per Vacanze	RIPOSTENA	LOC. RIPOSTENA	53031	Casole d'Elsa	SI	0	ripostena@gmail.com	www.ripostena.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 335 7309024
5446	052004CAV0009	Case per Vacanze	LE MASCIE CASA VACANZE	STRADA PER RADI - LOC. LE MASCIE	53031	Casole d'Elsa	SI	0	info@lemascie.it	www.lemascie.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 983611
5451	052004CAV0017	Case per Vacanze	CASA AL PRATO	LOC. LUCCIANA, 9	53031	Casole d'Elsa	SI	0	info@casalprato.it	www.casalprato.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 925100
5454	052004CAV0020	Case per Vacanze	CASA VACANZE SCOPETO	LOC. SCOPETO	53031	Casole d'Elsa	SI	0	info@vacanzescopeto.it	www.vacanzescopeto.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 971240
5455	052004CAV0021	Case per Vacanze	PODERE LE MAGGIANE	PODERE LA CASINA LE MAGGIANE	53031	Casole d'Elsa	SI	0	info@poderelemaggiane.it		43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 3470119949 - 3334139556
5793	052004RES0002	Residence	ANTICA FONTE RESORT	LOC. CASANOVA	53031	Casole d'Elsa	SI	3	info@anticafonteresort.it	www.anticafonteresort.it	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 949118
3535	052004RTA0001	Residenze Turistico Alb.	VILLA MUCELLENA	LOC. MUCELLENA	53031	Casole d'Elsa	SI	3	info@mucellena.com	www.mucellena.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 961032
4409	052004AAT0030	Agriturismi	AGRITURISMO CIEL SERENO	PODERE CETINAGLIA	53031	Casole d'Elsa	SI	1	beatrice@cielsereno.com	www.cielsereno.com	43.31291300000000177305992110632359981536865234375	11.0485489999999995092139215557835996150970458984375	+39 0577 963013
18338	052032ALL0073	Alloggi Privati	CASA MIA	VIA E.S. PICCOLOMINI, 125	53100	Siena	SI	0			43.313078	11.339438	+39 3487408198
4300	052032ALL0059	Alloggi Privati	LE CAMERINE DI SILVIA 2	VIA ETTORE BASTIANINI, 1 INT. 3	53100	Siena	SI	0	info@lecamerinedisilvia.com	www.lecamerinedisilvia.com	43.31343749999999914734871708787977695465087890625	11.3270934000000007557673598057590425014495849609375	+39 0577 283036
5291	052032AAT0010	Agriturismi	VILLA AGOSTOLI S.R.L. SOCIETA' AGRICOLA	STRADA DEGLI AGOSTOLI, 109	53100	Siena	SI	1	info@villaagostoli.it	www.villaagostoli.it	43.3134682000000026391717256046831607818603515625	11.2882511999999994856125340447761118412017822265625	+39 0577 44392
5676	052032CAV0004	Case per Vacanze	VILLA AGOSTOLI	STRADA DEGLI AGOSTOLI, 109	53100	Siena	SI	0	info@villaagostoli.it	www.villaagostoli.it	43.3134682000000026391717256046831607818603515625	11.2882511999999994856125340447761118412017822265625	+39 0577 44392-0577 567402
18245	052032AAT0056	Agriturismi	MONTALBUCCIO I	VIA STRADA DI MONTALBUCCIO, 124	53100	Siena	SI	1			43.313645	11.3011797	+39 0577 42517
5745	052032CAF0009	Case per Ferie	IL CHIOSTRO DEL CARMINE	VIA DELLA DIANA, 4	53100	Siena	SI	0	info@chiostrodelcarmine.com	www.chiostrodelcarmine.com	43.31377289999999646852302248589694499969482421875	11.3278286999999995288135323789902031421661376953125	+39 0577 223885
29	049007ALB0006	Alberghi - Hotel	HOTEL IL PONTE	LARGO I MAGGIO, 3	57023	Cecina	LI	2	info@hotelilponte.com	www.hotelilponte.com	43.3141082	10.5153513	0586 680795
3481	052032ALB0015	Alberghi - Hotel	PENSIONE PALAZZO RAVIZZA	VIA PIAN DEI MANTELLINI, 34	53100	Siena	SI	3	bureau@palazzoravizza.it	www.palazzoravizza.it	43.314211999999997715349309146404266357421875	11.327526999999999901547198533080518245697021484375	+39 0577 280462
7660	050015AAT0003	Agriturismi	LE CASETTE	Via del Poggetto, 13	56040	Guardistallo	PI	3	lecasette@tiscali.it	www.lecasetteagriturismo.it	43.314380999999997357008396647870540618896484375	10.6409482999999998042994775460101664066314697265625	0586 655040
4054	052032AFR0423	Affittacamere	AFFITTACAMERE IL VERDE	VIA LINAIOLO, 30	53100	Siena	SI	0	stefanoamidei@gmail.com		43.31441960000000079844539868645370006561279296875	11.3560835999999998335852069430984556674957275390625	+39 0577 221056
4094	052032AFR0471	Affittacamere	VERDE DUE	VIA DEL LINAIOLO, 30	53100	Siena	SI	0	stefanoamidei@gmail.com		43.31441960000000079844539868645370006561279296875	11.3560835999999998335852069430984556674957275390625	+39 0577 221056
14429	052032REP0019	Residenze d'Epoca	RESIDENZA D'EPOCA PALAZZO FINESCHI SERGARDI	PIAN DE MANTELLINI, 26-28	53100	Siena	SI	0	info@palazzofineschisergardi.com	www.palazzofineschisergardi.com	43.314474799999999277133611030876636505126953125	11.327315999999999718284016125835478305816650390625	+39 0577 274062
6713	050015RTA0001	Residenze Turistico Alb.	VILLA ELENA	Via Palestro, 107	56040	Guardistallo	PI	3	info@villa-elena.com	www.villa-elena.com	43.314537	10.631195	0586 655035
6714	050015RTA0002	Residenze Turistico Alb.	VILLA ELENA - DIPENDENZA	Via Palestro, 107	56040	Guardistallo	PI	3	info@villa-elena.com	www.villa-elena.com	43.314537	10.631195	+39 0586 655035
4058	052032AFR0427	Affittacamere	LA PINETA	VIA LINAIOLO, 28	53100	Siena	SI	0	stefanoamidei@gmail.com		43.3145389000000022861058823764324188232421875	11.35572750000000041836756281554698944091796875	+39 0577 221056
5899	051017ALB0003	Alberghi - Hotel	PORTOLE	Via Umbro Cortonese, 39 - S.P. 34 - Portole - Tornia	52044	Cortona	AR	3	info@portole.it	www.portole.it	43.3145554999999973233570926822721958160400390625	12.03453700000000026193447411060333251953125	0575 691008
4277	052032ALL0033	Alloggi Privati	BIELLI PAOLA	VIA TOMMASO PENDOLA, 44/5	53100	Siena	SI	0	paolabielli@libero.it		43.31477129999999675646904506720602512359619140625	11.329380199999999234705683193169534206390380859375	+39 349 6333729
3471	052032ALB0002	Alberghi - Hotel	HOTEL ATHENA	VIA P. MASCAGNI, 55	53100	Siena	SI	4	info@hotelathena.com	www.hotelathena.com	43.3149038	11.3255217	+39 0577 286313
4091	052032AFR0468	Affittacamere	LORENZINI ROOMS 2	VIA ARETINA, 158 - PIANO T	53100	Siena	SI	0	info@lorenzinirooms.com	www.lorenzinirooms.com	43.3149713	11.3516068	+39 0577 180082
8002	050015CAM0001	Campeggi	IL BORGO	Via del Poggetto, 45	56040	Guardistallo	PI	2	info@ilborgocv.it	www.ilborgocv.it	43.3150116999999994504833011887967586517333984375	10.59224689999999924339135759510099887847900390625	0586 655088
8036	050015CAV0001	Case per Vacanze	IL BORGO - CENTRO VACANZE	Via del Poggetto, 45	56040	Guardistallo	PI	0	info@ilborgocv.it	www.ilborgocv.it	43.3150116999999994504833011887967586517333984375	10.59224689999999924339135759510099887847900390625	0586 655088
18162	052032AFR0508	Affittacamere	B&B CASA DEL CASTELLO	VIA CASTELVECCHIO, 19 INT. 1	53100	Siena	SI	0	info@bbsienaincentro.com	www.bbsienaincentro.com	43.3150278	11.3295449	+39 0577 43041
7667	050015AAT0007	Agriturismi	PODERE LA CORSA	S.P. del Poggetto, 16	56040	Guardistallo	PI	2	info@ilpratino.it		43.31509500000001	10.6113766	339 3445266
6567	051017AAT0004	Agriturismi	CA' DE CARLICCHI	C.S. N 80 - Teverina 	52044	Cortona	AR	1	info@carlicchi.it	www.carlicchi.it	43.31515533546629	12.130225896835327	0575 616141
4079	052032AFR0455	Affittacamere	PINETA DUE	VIA LINAIOLO, 38	53100	Siena	SI	0	stefanoamidei@gmail.com		43.3152256999999991649019648320972919464111328125	11.3558134000000006125219442765228450298309326171875	+39 0577 221056
5772	052032REP0001	Residenze d'Epoca	RESIDENZA D'EPOCA IL CASATO	VIA CASATO DI SOPRA, 33	53100	Siena	SI	0	info@relaisilcasto.it	www.relaisilcasato.it	43.3153070999999982859662850387394428253173828125	11.331198499999999285137164406478404998779296875	+39 0577 236001
17255	052032AFR0504	Affittacamere	B&B DUCCIO BUONINSEGNA	VIA STALLOREGGI , N. 89	53100	Siena	SI	0	quattrocantonisiena@gmail.com	www.quattrocantonisiena.it	43.3153225	11.3277042	+39 339 5757617 - 338 1414094
3989	052032AFR0213	Affittacamere	DEL BRAVO ALESSANDRO	VIA PAOLO MASCAGNI, 2	53100	Siena	SI	0			43.31535819999999858964656596072018146514892578125	11.327672400000000862974047777242958545684814453125	+39 0577 40595
702	049007STB0004	Stabilimenti Balneari	BAGNI VERDE RIVIERA	VIA DELLA FORESTALE - LA MAZZANTA	57023	Cecina	LI	0	verderiviera@libero.it	www.verderiviera.it	43.31536129999999928941178950481116771697998046875	10.47291440000000051213646656833589076995849609375	0586 620034
4069	052032AFR0443	Affittacamere	ALLE DUE PORTE B&B	VIA STALLOREGGI, 51	53100	Siena	SI	0	soldatini@interfree.it	www.sienatur.it	43.3153846000000015692421584390103816986083984375	11.328847700000000742193151381798088550567626953125	+39 0577 287670
3990	052032AFR0214	Affittacamere	DEL BRAVO ALESSANDRO	VIA PAOLO MASCAGNI, 4	53100	Siena	SI	0			43.315387200000003531386028043925762176513671875	11.3275790999999994568270267336629331111907958984375	39
5742	052032CAF0005	Case per Ferie	S.MARIA DEI SERVI	PIAZZA MANZONI, 5	53100	Siena	SI	0	sms.siena@tiscali.it		43.3154875999999973146259435452520847320556640625	11.3380129000000007266635293490253388881683349609375	+39 0577 282633
16864	052032AFR0502	Affittacamere	DUOMO	VIA STALLOREGGI, 38, INT. 4	53100	Siena	SI	0	e.ciompi@libero.it	www.residenceparadiso.siena.it	43.31550370000000071968315751291811466217041015625	11.329177200000000169666236615739762783050537109375	+39 0577 222613
3476	052032ALB0009	Alberghi - Hotel	HOTEL DUOMO	VIA STALLOREGGI, 38	53100	Siena	SI	3	booking@hotelduomo.it	www.hotelduomo.it	43.31550370000000071968315751291811466217041015625	11.329177200000000169666236615739762783050537109375	+39 0577 289088
4055	052032AFR0424	Affittacamere	DA NICCOLINA	VIA ROMA, 32	53100	Siena	SI	0	daniccolina@yahoo.it		43.31574619999999953279257169924676418304443359375	11.3392564999999994057588992291130125522613525390625	+39 333-4106065
4068	052032AFR0442	Affittacamere	DA NICCOLINA 2	VIA ROMA, 32	53100	Siena	SI	0	daniccolina@yahoo.it		43.31574619999999953279257169924676418304443359375	11.3392564999999994057588992291130125522613525390625	+39 333-4106065
4071	052032AFR0445	Affittacamere	LA CASA DEL CONTE	VIA STALLOREGGI, 19	53100	Siena	SI	0	info@bbsienaincentro.com	www.bbsienaincentro.com	43.3158193000000011352312867529690265655517578125	11.3295891999999991384129316429607570171356201171875	+39 0577 43041
5686	052032CAV0017	Case per Vacanze	BORGO VILLA RISI	VIA CAPPUCCINI, 148	53100	Siena	SI	0	info@borgovillarisi.it	www.borgovillarisi.it	43.31594299999999719830157118849456310272216796875	11.3140365999999996660108081414364278316497802734375	+39 3356171485
4089	052032AFR0466	Affittacamere	LORENZINI ROOMS	G. DUPRE'. 101 INT. 1	53100	Siena	SI	0	info@lorenzinirooms.com	www.lorenzinirooms.com	43.315951563471515	11.33190393447876	+39 0577 180078
8037	050015CAV0002	Case per Vacanze	RISTORANTE TOSCANO	Via del Poggetto, 49-51	56040	Guardistallo	PI	0	iristrobbiani@fastwebnet.it		43.3160198	10.6276677	
4028	052032AFR0380	Affittacamere	CARLO FELICE	VIA S. PIETRO, 12	53100	Siena	SI	0	jacarla@libero.it		43.3160361999999992121956893242895603179931640625	11.3302069999999996952055880683474242687225341796875	39
14386	052032ALL0066	Alloggi Privati	B&B SANTA10	STRADA DI SANTA REGINA , 10	53100	Siena	SI	0	elisa@santa10.it	www.stradadisantareginadieci.it	43.31623760000000089576133177615702152252197265625	11.3633980999999995020743881468661129474639892578125	+39 0577 43566
5303	052032AAT0027	Agriturismi	AZ. AGR. VICO D'ARBIA E LARNIANO	STRADA PIEVE A BOZZONE, 88	53100	Siena	SI	1	vicodarbia@gmail.com		43.3164163000000002057277015410363674163818359375	11.357808399999999693363861297257244586944580078125	+39 0577 369034
7573	051012CAF0001	Case per Ferie	RESIDENCE RICCARDI	 - Riccardi - Montecchio	52043	Castiglion Fiorentino	AR	0	serristori@simail.it	www.enteserristori.it	43.31647310000000317131707561202347278594970703125	11.9245256000000008356209946214221417903900146484375	0575 651601
3484	052032ALB0019	Alberghi - Hotel	HOTEL ALEX	VIA GIROLAMO GIGLI, 5	53100	Siena	SI	3	info@hotelalex.net	www.hotelalex.net	43.3166559000000006562913767993450164794921875	11.3441069999999992745642884983681142330169677734375	+39 0577 282338
4064	052032AFR0438	Affittacamere	AFFITTACAMERE LA PRIMULA	VIA PORTA GIUSTIZIA, 4	53100	Siena	SI	0	info@soggiornoprimula.com	www.soggiornoprimula.com	43.31678959999999989349817042239010334014892578125	11.3327355000000000728732629795558750629425048828125	+39 0577 40374
3995	052032AFR0291	Affittacamere	BENCINI LAURA	VIA ROMA, 3	53100	Siena	SI	0	info@casalaurasiena.com	www.casalaurasiena.com	43.31687500000000312638803734444081783294677734375	11.3376856000000003632521838881075382232666015625	+39 0577 226061
19590	052032AFR0524	Affittacamere	CASA LAURA	VIA ROMA 3 INTERNO 5	53100	Siena	SI	0	info@casalaurasiena.com	www.casalaurasiena.com	43.3169116	11.3377982	+39 +39 0577 226061
4294	052032ALL0051	Alloggi Privati	SANTINI BARBARA	VICOLO DEL VANNELLO, 14	53100	Siena	SI	0	barbarasantini75@virgilio.it		43.31704309999999935598680167458951473236083984375	11.3344602000000005403990144259296357631683349609375	+39 0577 45053
4008	052032AFR0335	Affittacamere	PALAZZO  MASI	VIA CASATO DI SOTTO, 29	53100	Siena	SI	0	info@palazzomasi.it	www.palazzomasi.it	43.3170850999999998975908965803682804107666015625	11.3314974999999993343635651399381458759307861328125	+39 0577 378150
5681	052032CAV0011	Case per Vacanze	CASA VACANZE IL CAMPO	VIA SALICOTTO, 73	53100	Siena	SI	0	info@vacanzeilcampo.it	www.vacanzeilcampo.it	43.31712619999999702713466831482946872711181640625	11.334059599999999790043148095719516277313232421875	+39 0577 226849
4045	052032AFR0407	Affittacamere	IL PARADISO	VIA PANTANETO, 136	53100	Siena	SI	0			43.31725039999999893325366429053246974945068359375	11.33653389999999916426531854085624217987060546875	+39 3802535714
19397	052032AFR0521	Affittacamere	B & B SENIO SUI TETTI	VIA DUPR?, 15 INT. 7	53100	Siena	SI	0	info@seniovernis.it	www.seniovernis.it	43.3172505	11.3322517	+39 338 9502637
5781	052032REP0014	Residenze d'Epoca	LOCANDA SAN MARTINO	VIA SAN MARTINO, 14	53100	Siena	SI	0	info@locandadisanmartinosiena.it	www.locandadisanmartinosiena.it	43.31732379999999693609424866735935211181640625	11.33536050000000017234924598596990108489990234375	+39 0577 271366
15330	052032AFR0494	Affittacamere	LE CAMERE DI LIVIA di Giovanelli Morgana Giulia	SAN MARTINO, 12	53100	Siena	SI	0	info@lecameredilivia.com	www.lecameredilivia.com	43.31736389999999659039531252346932888031005859375	11.335290799999999222791302599944174289703369140625	+39 0577 271085
4033	052032AFR0387	Affittacamere	BENEDETTA	VIA PISPINI, 121	53100	Siena	SI	0			43.31753760000000141872078529559075832366943359375	11.34104849999999942156136967241764068603515625	39
