TipoActividad,cnae09,URI_CNAE,Seccion,Column,Column2,Column3,Column4,Padre,titulo,Descripción:,CNAE 09 a dos dígitos,CNAE 09 a tres dígitos,CNAE 09 a cuatro dígitos,Column 3,Ramas de actividad CNAE 09 (R-6),Ramas de actividad CNAE 09 (R-12),Ramas de actividad CNAE 09 (R-28),Ramas de actividad CNAE 09 (R-66)
Cod4,4619,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4619,G,4,6,1,9,Cod3/461,Intermediarios del comercio de productos diversos,,,,,,,,,
Cod3,462,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/462,G,4,6,2,,Division/46,Comercio al por mayor de materias primas agrarias y de animales vivos,,,,,,,,,
Cod4,4621,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4621,G,4,6,2,1,Cod3/462,"Comercio al por mayor de cereales, tabaco en rama, simientes y alimentos para animales",,,,,,,,,
Cod4,4622,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4622,G,4,6,2,2,Cod3/462,Comercio al por mayor de flores y plantas,,,,,,,,,
Cod4,4623,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4623,G,4,6,2,3,Cod3/462,Comercio al por mayor de animales vivos,,,,,,,,,
Cod4,4624,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4624,G,4,6,2,4,Cod3/462,Comercio al por mayor de cueros y pieles,,,,,,,,,
Cod3,463,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/463,G,4,6,3,,Division/46,"Comercio al por mayor de productos alimenticios, bebidas y tabaco",,,,,,,,,
Cod4,4631,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4631,G,4,6,3,1,Cod3/463,Comercio al por mayor de frutas y hortalizas,,,,,,,,,
Cod4,4632,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4632,G,4,6,3,2,Cod3/463,Comercio al por mayor de carne y productos cárnicos,,,,,,,,,
Cod4,4633,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4633,G,4,6,3,3,Cod3/463,"Comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles",,,,,,,,,
Cod4,4634,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4634,G,4,6,3,4,Cod3/463,Comercio al por mayor de bebidas,,,,,,,,,
Cod4,4635,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4635,G,4,6,3,5,Cod3/463,Comercio al por mayor de productos del tabaco,,,,,,,,,
Cod4,4636,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4636,G,4,6,3,6,Cod3/463,"Comercio al por mayor de azúcar, chocolate y confitería",,,,,,,,,
Cod4,4637,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4637,G,4,6,3,7,Cod3/463,"Comercio al por mayor de café, té, cacao y especias",,,,,,,,,
Cod4,4638,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4638,G,4,6,3,8,Cod3/463,"Comercio al por mayor de pescados, mariscos y otros productos alimenticios",,,,,,,,,
Cod4,4639,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4639,G,4,6,3,9,Cod3/463,"Comercio al por mayor, no especializado, de productos alimenticios, bebidas y tabaco",,,,,,,,,
Cod3,464,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/464,G,4,6,4,,Division/46,Comercio al por mayor de artículos de uso doméstico,,,,,,,,,
Cod4,4641,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4641,G,4,6,4,1,Cod3/464,Comercio al por mayor de textiles,,,,,,,,,
Cod4,4642,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4642,G,4,6,4,2,Cod3/464,Comercio al por mayor de prendas de vestir y calzado,,,,,,,,,
Cod4,4643,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4643,G,4,6,4,3,Cod3/464,Comercio al por mayor de aparatos electrodomésticos,,,,,,,,,
Cod4,4644,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4644,G,4,6,4,4,Cod3/464,"Comercio al por mayor de porcelana, cristalería y artículos de limpieza",,,,,,,,,
Cod4,4645,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4645,G,4,6,4,5,Cod3/464,Comercio al por mayor de productos de perfumería y cosmética,,,,,,,,,
Cod4,4646,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4646,G,4,6,4,6,Cod3/464,Comercio al por mayor de productos farmacéuticos,,,,,,,,,
Cod4,4647,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4647,G,4,6,4,7,Cod3/464,"Comercio al por mayor de muebles, alfombras y aparatos de iluminación",,,,,,,,,
Cod4,4648,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4648,G,4,6,4,8,Cod3/464,Comercio al por mayor de artículos de relojería y joyería,,,,,,,,,
Cod4,4649,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4649,G,4,6,4,9,Cod3/464,Comercio al por mayor de otros artículos de uso doméstico,,,,,,,,,
Cod3,465,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/465,G,4,6,5,,Division/46,Comercio al por mayor de equipos para las tecnologías de la información y las comunicaciones,,,,,,,,,
Cod4,4651,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4651,G,4,6,5,1,Cod3/465,"Comercio al por mayor de ordenadores, equipos periféricos y programas informáticos",,,,,,,,,
Cod4,4652,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4652,G,4,6,5,2,Cod3/465,Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes,,,,,,,,,
Cod3,466,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/466,G,4,6,6,,Division/46,"Comercio al por mayor de otra maquinaria, equipos y suministros",,,,,,,,,
Cod4,4661,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4661,G,4,6,6,1,Cod3/466,"Comercio al por mayor de maquinaria, equipos y suministros agrícolas",,,,,,,,,
Cod4,4662,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4662,G,4,6,6,2,Cod3/466,Comercio al por mayor de máquinas herramienta,,,,,,,,,
Cod4,4663,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4663,G,4,6,6,3,Cod3/466,"Comercio al por mayor de maquinaria para la minería, la construcción y la ingeniería civil",,,,,,,,,
Cod4,4664,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4664,G,4,6,6,4,Cod3/466,Comercio al por mayor de maquinaria para la industria textil y de máquinas de coser y tricotar,,,,,,,,,
Cod4,4665,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4665,G,4,6,6,5,Cod3/466,Comercio al por mayor de muebles de oficina,,,,,,,,,
Cod4,4666,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4666,G,4,6,6,6,Cod3/466,Comercio al por mayor de otra maquinaria y equipo de oficina,,,,,,,,,
Cod4,4669,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4669,G,4,6,6,9,Cod3/466,Comercio al por mayor de otra maquinaria y equipo,,,,,,,,,
Cod3,467,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/467,G,4,6,7,,Division/46,Otro comercio al por mayor especializado,,,,,,,,,
Cod4,4671,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4671,G,4,6,7,1,Cod3/467,"Comercio al por mayor de combustibles sólidos, líquidos y gaseosos, y productos similares",,,,,,,,,
Cod4,4672,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4672,G,4,6,7,2,Cod3/467,Comercio al por mayor de metales y minerales metálicos,,,,,,,,,
Cod4,4673,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4673,G,4,6,7,3,Cod3/467,"Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios",,,,,,,,,
Cod4,4674,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4674,G,4,6,7,4,Cod3/467,"Comercio al por mayor de ferretería, fontanería y calefacción",,,,,,,,,
Cod4,4675,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4675,G,4,6,7,5,Cod3/467,Comercio al por mayor de productos químicos,,,,,,,,,
Cod4,4676,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4676,G,4,6,7,6,Cod3/467,Comercio al por mayor de otros productos semielaborados,,,,,,,,,
Cod4,4677,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4677,G,4,6,7,7,Cod3/467,Comercio al por mayor de chatarra y productos de desecho,,,,,,,,,
Cod3,469,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/469,G,4,6,9,,Division/46,Comercio al por mayor no especializado,,,,,,,,,
Cod4,4690,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4690,G,4,6,9,0,Cod3/469,Comercio al por mayor no especializado,,,,,,,,,
Division,47,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/47,G,4,7,,,Seccion/G,"Comercio al por menor, excepto de vehículos de motor y motocicletas",,,,,,,,,
Cod3,471,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/471,G,4,7,1,,Division/47,Comercio al por menor en establecimientos no especializados,,,,,,,,,
Cod4,4711,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4711,G,4,7,1,1,Cod3/471,"Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco",,,,,,,,,
Cod4,4719,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4719,G,4,7,1,9,Cod3/471,Otro comercio al por menor en establecimientos no especializados,,,,,,,,,
Cod3,472,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/472,G,4,7,2,,Division/47,"Comercio al por menor de productos alimenticios, bebidas y tabaco en establecimientos especializados",,,,,,,,,
Cod4,4721,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4721,G,4,7,2,1,Cod3/472,Comercio al por menor de frutas y hortalizas en establecimientos especializados,,,,,,,,,
Cod4,4722,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4722,G,4,7,2,2,Cod3/472,Comercio al por menor de carne y productos cárnicos en establecimientos especializados,,,,,,,,,
Cod4,4723,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4723,G,4,7,2,3,Cod3/472,Comercio al por menor de pescados y mariscos en establecimientos especializados,,,,,,,,,
Cod4,4724,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4724,G,4,7,2,4,Cod3/472,"Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados",,,,,,,,,
Cod4,4725,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4725,G,4,7,2,5,Cod3/472,Comercio al por menor de bebidas en establecimientos especializados,,,,,,,,,
Cod4,4726,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4726,G,4,7,2,6,Cod3/472,Comercio al por menor de productos de tabaco en establecimientos especializados,,,,,,,,,
Cod4,4729,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4729,G,4,7,2,9,Cod3/472,Otro comercio al por menor de productos alimenticios en establecimientos especializados,,,,,,,,,
Cod3,473,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/473,G,4,7,3,,Division/47,Comercio al por menor de combustible para la automoción en establecimientos especializados,,,,,,,,,
Cod4,4730,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4730,G,4,7,3,0,Cod3/473,Comercio al por menor de combustible para la automoción en establecimientos especializados,,,,,,,,,
Cod3,474,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/474,G,4,7,4,,Division/47,Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados,,,,,,,,,
Cod4,4741,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4741,G,4,7,4,1,Cod3/474,"Comercio al por menor de ordenadores, equipos periféricos y programas informáticos en establecimientos especializados",,,,,,,,,
Cod4,4742,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4742,G,4,7,4,2,Cod3/474,Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados,,,,,,,,,
Cod4,4743,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4743,G,4,7,4,3,Cod3/474,Comercio al por menor de equipos de audio y vídeo en establecimientos especializados,,,,,,,,,
Cod3,475,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/475,G,4,7,5,,Division/47,Comercio al por menor de otrros artículos de uso doméstico en establecimientos especializados,,,,,,,,,
Cod4,4751,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4751,G,4,7,5,1,Cod3/475,Comercio al por menor de textiles en establecimientos especializados,,,,,,,,,
Cod4,4752,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4752,G,4,7,5,2,Cod3/475,"Comercio al por menor de ferretería, pintura y vidrio en establecimientos especializados",,,,,,,,,
Cod4,4753,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4753,G,4,7,5,3,Cod3/475,"Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados",,,,,,,,,
Cod4,4754,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4754,G,4,7,5,4,Cod3/475,Comercio al por menor de aparatos electrodomésticos en establecimientos especializados,,,,,,,,,
Cod4,4759,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4759,G,4,7,5,9,Cod3/475,"Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados",,,,,,,,,
Cod3,476,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/476,G,4,7,6,,Division/47,Comercio al por menor de artículos culturales y recreativos en estableciminetos especializados,,,,,,,,,
Cod4,4761,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4761,G,4,7,6,1,Cod3/476,Comercio al por menor de libros en establecimientos especializados,,,,,,,,,
Cod4,4762,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4762,G,4,7,6,2,Cod3/476,Comercio al por menor de periódicos y artículos de papelería en establecimientos especializados,,,,,,,,,
Cod4,4763,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4763,G,4,7,6,3,Cod3/476,Comercio al por menor de grabaciones de música y vídeo en establecimientos especializados,,,,,,,,,
Cod4,4764,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4764,G,4,7,6,4,Cod3/476,Comercio al por menor de artículos deportivos en establecimientos especializados,,,,,,,,,
Cod4,4765,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4765,G,4,7,6,5,Cod3/476,Comercio al por menor de juegos y juguetes en establecimientos especializados,,,,,,,,,
Cod3,477,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/477,G,4,7,7,,Division/47,Comercio al por menor de otros artículos en establecimientos especializados,,,,,,,,,
Cod4,4771,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4771,G,4,7,7,1,Cod3/477,Comercio al por menor de prendas de vestir en establecimientos especializados,,,,,,,,,
Cod4,4772,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4772,G,4,7,7,2,Cod3/477,Comercio al por menor de calzado y artículos de cuero en establecimientos especializados,,,,,,,,,
Cod4,4773,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4773,G,4,7,7,3,Cod3/477,Comercio al por menor de productos farmacéuticos en establecimientos especializados,,,,,,,,,
Cod4,4774,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4774,G,4,7,7,4,Cod3/477,Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados,,,,,,,,,
Cod4,4775,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4775,G,4,7,7,5,Cod3/477,Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados,,,,,,,,,
Cod4,4776,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4776,G,4,7,7,6,Cod3/477,"Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y alimentos para los mismos en establecimientos especializados",,,,,,,,,
Cod4,4777,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4777,G,4,7,7,7,Cod3/477,Comercio al por menor de artículos de relojería y joyería en establecimientos especializados,,,,,,,,,
Cod4,4778,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4778,G,4,7,7,8,Cod3/477,Otro comercio al por menor de artículos nuevos en establecimientos especializados,,,,,,,,,
Cod4,4779,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4779,G,4,7,7,9,Cod3/477,Comercio al por menor de artículos de segunda mano en establecimientos especializados,,,,,,,,,
Cod3,478,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/478,G,4,7,8,,Division/47,Comercio al por menor en puestos de venta y mercadillos,,,,,,,,,
Cod4,4781,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4781,G,4,7,8,1,Cod3/478,"Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y mercadillos",,,,,,,,,
Cod4,4782,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4782,G,4,7,8,2,Cod3/478,"Comercio al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y mercadillos",,,,,,,,,
Cod4,4789,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4789,G,4,7,8,9,Cod3/478,Comercio al por menor de otros productos en puestos de venta y mercadillos,,,,,,,,,
Cod3,479,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/479,G,4,7,9,,Division/47,"Comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",,,,,,,,,
Cod4,4791,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4791,G,4,7,9,1,Cod3/479,Comercio al por menor por correspondencia o Internet,,,,,,,,,
Cod4,4799,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4799,G,4,7,9,9,Cod3/479,"Otro comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",,,,,,,,,
Seccion,H,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Seccion/H,H,H,,,,,Transporte y almacenamiento,,,,,,,,,
Division,49,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/49,H,4,9,,,Seccion/H,Transporte terrestre y por tubería,,,,,,,,,
Cod3,491,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/491,H,4,9,1,,Division/49,Transporte interurbano de pasajeros por ferrocarril,,,,,,,,,
Cod4,4910,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4910,H,4,9,1,0,Cod3/491,Transporte interurbano de pasajeros por ferrocarril,,,,,,,,,
Cod3,492,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/492,H,4,9,2,,Division/49,Transporte de mercancías por ferrocarril,,,,,,,,,
Cod4,4920,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4920,H,4,9,2,0,Cod3/492,Transporte de mercancías por ferrocarril,,,,,,,,,
Cod3,493,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/493,H,4,9,3,,Division/49,Otro transporte terrestre de pasajeros,,,,,,,,,
Cod4,4931,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4931,H,4,9,3,1,Cod3/493,Transporte terrestre urbano y suburbano de pasajeros,,,,,,,,,
Cod4,4932,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4932,H,4,9,3,2,Cod3/493,Transporte por taxi,,,,,,,,,
Cod4,4939,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4939,H,4,9,3,9,Cod3/493,Otros tipos de transporte terrestre de pasajeros n.c.o.p.,,,,,,,,,
Cod3,494,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/494,H,4,9,4,,Division/49,Transporte de mercancías por carretera y servicios de mudanza,,,,,,,,,
Cod4,4941,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4941,H,4,9,4,1,Cod3/494,Transporte de mercancías por carretera,,,,,,,,,
Cod4,4942,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4942,H,4,9,4,2,Cod3/494,Servicios de mudanza,,,,,,,,,
Cod3,495,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/495,H,4,9,5,,Division/49,Transporte por tubería,,,,,,,,,
Cod4,4950,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/4950,H,4,9,5,0,Cod3/495,Transporte por tubería,,,,,,,,,
Division,50,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/50,H,5,0,,,Seccion/H,Transporte marítimo y por vías navegables interiores,,,,,,,,,
Cod3,501,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/501,H,5,0,1,,Division/50,Transporte marítimo de pasajeros,,,,,,,,,
Cod4,5010,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/5010,H,5,0,1,0,Cod3/501,Transporte marítimo de pasajeros,,,,,,,,,
Cod3,502,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/502,H,5,0,2,,Division/50,Transporte marítimo de mercancías,,,,,,,,,
Cod4,5020,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/5020,H,5,0,2,0,Cod3/502,Transporte marítimo de mercancías,,,,,,,,,
Cod3,503,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/503,H,5,0,3,,Division/50,Transporte de pasajeros por vías navegables interiores,,,,,,,,,
Cod4,5030,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/5030,H,5,0,3,0,Cod3/503,Transporte de pasajeros por vías navegables interiores,,,,,,,,,
Cod3,504,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/504,H,5,0,4,,Division/50,Transporte de mercancías por vías navegables interiores,,,,,,,,,
Cod4,5040,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/5040,H,5,0,4,0,Cod3/504,Transporte de mercancías por vías navegables interiores,,,,,,,,,
Division,51,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Division/51,H,5,1,,,Seccion/H,Transporte aéreo,,,,,,,,,
Cod3,511,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod3/511,H,5,1,1,,Division/51,Transporte aéreo de pasajeros,,,,,,,,,
Cod4,5110,http://vocab.linkeddata.es/datosabiertos/kos/comercio/cnae/Cod4/5110,H,5,1,1,0,Cod3/511,Transporte aéreo de pasajeros,,,,,,,,,
