AM60 RS CT 298K,,,
,,,
True Strain,True Stress,,
0.00390772488801214,114.854866028,,
0.00390849586903766,114.980224609,,
0.00390920907576206,114.99937439,,
0.00390998005564352,115.041046143,,
0.00391069326130938,115.062690735,,
0.00391140547037049,115.117088318,,
0.00391217744465391,115.002731323,,
0.00391288965265797,115.197616577,,
0.00391366162579564,115.295463562,,
0.00391437383274243,115.344711304,,
0.00391514580473457,115.179733276,,
0.00391585801062432,115.208381653,,
0.0039166299814705,115.381866455,,
0.00391734218630344,115.388618469,,
0.00391811415600388,115.445587158,,
0.00391882735586848,115.510040283,,
0.00391959832833448,115.463829041,,
0.00392031152714058,115.452804565,,
0.0039210237293515,115.447418213,,
0.00392179569620991,115.444831848,,
0.00392250789736359,115.454330444,,
0.00392327986307649,115.621284485,,
0.00392399206317314,115.52922821,,
0.0039247640277401,115.527374268,,
0.00392547622677995,115.681221008,,
0.00392624819020119,115.589149475,,
0.00392696038818402,115.663581848,,
0.00392773235045954,115.697372437,,
0.00392844554346448,115.756912231,,
0.00392915773988237,115.872535706,,
0.00392992970046162,115.737503052,,
0.0039306418958225,115.796005249,,
0.00393141385525604,115.911216736,,
0.00393212604955969,115.921676636,,
0.00393289800784774,115.876205444,,
0.00393361020109439,115.980735779,,
0.00393438215823652,116.017730713,,
0.00393509435042639,115.89188385,,
0.00393586630642282,116.064468384,,
0.00393657849755569,116.067207336,,
0.00393735045240643,116.053031921,,
0.00393806264248208,115.999443054,,
0.00393877582811979,116.08770752,,
0.0039395477812743,116.097518921,,
0.00394025996978503,116.173873901,,
0.00394103192179407,116.173782349,,
0.00394174410924782,116.218681335,,
0.00394251606011096,116.237174988,,
0.00394322824650795,116.317153931,,
0.0039440001962254,116.214561462,,
0.00394471238156541,116.425048828,,
0.00394548433013718,116.361152649,,
0.00394619651442022,116.377159119,,
0.00394696846184632,116.334014893,,
0.00394768064507216,116.294830322,,
0.00394839382385048,116.392593384,,
0.00394916576958038,116.425735474,,
0.00394987795124134,116.503295898,,
0.00395064989582579,116.49773407,,
0.00395136207642978,116.502799988,,
0.00395213401986835,116.742416382,,
0.0039528461994156,116.608283997,,
0.00395361814170851,116.676902771,,
0.0039543303201988,116.668457031,,
0.00395510226134606,116.765480042,,
0.00395581443877917,116.721229553,,
0.00395652761175667,116.790260315,,
0.00395729855515715,116.746795654,,
0.003958011727076,116.798934937,,
0.00395878366538166,116.866676331,,
0.00395949584019296,116.878746033,,
0.00396026777735276,116.767692566,,
0.00396097995110733,116.847824097,,
0.00396175188712149,117.081085205,,
0.00396246405981912,116.89239502,,
0.00396323599468764,116.891090393,,
0.00396394816632833,117.064971924,,
0.00396472010005122,117.027793884,,
0.00396543227063476,117.016845703,,
0.00396614444071132,117.094406128,,
0.00396691637273884,117.221282959,,
0.00396762953779857,117.086662292,,
0.00396840047264036,117.064208984,,
0.00396911363664169,117.15737915,,
0.00396988556637719,117.240409851,,
0.00397059773328226,117.206375122,,
0.00397136966187214,117.35899353,,
0.00397208182772029,117.311920166,,
0.00397285375516456,117.398010254,,
0.00397356591995557,117.359062195,,
0.00397433784625445,117.414886475,,
0.00397505000998855,117.467185974,,
0.00397576217321568,117.449882507,,
0.003976534097819,117.379707336,,
0.00397724725601974,117.432006836,,
0.00397801818344694,117.302124023,,
0.00397873134058929,117.405517578,,
0.00397950326290064,117.539398193,,
0.00398021542295634,117.583808899,,
0.00398098734412209,117.702880859,,
0.0039816995031209,117.59046936,,
0.00398247142314106,117.687744141,,
0.00398318358108274,117.726921082,,
0.00398395549995753,117.740348816,,
0.00398466765684231,117.731811523,,
0.00398537981322015,117.731643677,,
0.00398615173039942,117.824737549,,
0.0039868648817413,117.86302948,,
0.00398763580175404,117.823272705,,
0.00398834895203756,117.843383789,,
0.00398911987090599,117.968971252,,
0.00398983302013136,117.793876648,,
0.00399060493387313,118.062210083,,
0.00399131708602249,117.862258911,,
0.0039920889986189,118.098876953,,
0.00399280114971139,118.061058044,,
0.00399351330029693,118.134117126,,
0.00399428521119784,118.156074524,,
0.00399499736072651,118.208129883,,
0.00399576927048186,118.079856873,,
0.00399648141895344,118.165786743,,
0.00399725332756346,118.23248291,,
0.00399796647098827,118.208251953,,
0.00399873738244241,118.392745972,,
0.0039994505248091,118.403198242,,
0.00400022243112701,118.306869507,,
0.00400093457642729,118.434959412,,
0.00400170648159988,118.365348816,,
0.0040024186258433,118.583633423,,
0.00400313076957979,118.303703308,,
0.00400390267305691,118.515144348,,
0.00400461481573632,118.453186035,,
0.00400538671806813,118.584732056,,
0.00400609885969069,118.654724121,,
0.00400687076087674,118.588417053,,
0.00400758389744319,118.475524902,,
0.00400835480148319,118.426589966,,
0.0040090679369911,118.592170715,,
0.00400983883988727,118.714141846,,
0.00401055197433686,118.757499695,,
0.00401132387208555,118.827095032,,
0.00401203600948025,118.776802063,,
0.00401274814636782,118.816139221,,
0.00401352004242129,118.84677887,,
0.0040142321782518,118.836555481,,
0.00401500407315998,118.774276733,,
0.00401571620793366,118.966804504,,
0.0040164881016961,118.887054443,,
0.00401720023541318,118.78213501,,
0.00401797212803011,118.847702026,,
0.0040186852566796,119.018745422,,
0.00401945615216178,119.036193848,,
0.00402016927975298,119.06048584,,
0.00402094117007813,119.118247986,,
0.00402165330062403,119.212379456,,
0.00402236543066258,119.076400757,,
0.00402313731929277,119.194259644,,
0.00402384944827451,119.273826599,,
0.00402462133575898,119.265281677,,
0.00402533346368413,119.338020325,,
0.00402610535002311,119.261726379,,
0.00402681747689146,119.267837524,,
0.00402758936208495,119.282226562,,
0.00402830248387615,119.272888184,,
0.0040290733719445,119.361541748,,
0.00402978649267742,119.370956421,,
0.00403049861692433,119.401924133,,
0.00403127049927641,119.43561554,,
0.0040319826224663,119.560722351,,
0.00403275450367313,119.532073975,,
0.00403346662580622,119.51839447,,
0.00403423850586736,119.678489685,,
0.00403495062694389,119.548461914,,
0.00403572250585955,119.596488953,,
0.00403643462587929,119.632522583,,
0.00403720650364949,119.597114563,,
0.00403791862261223,119.558891296,,
0.00403869049923718,119.763076782,,
0.00403940361311197,119.67754364,,
0.0040401157305101,119.821632385,,
0.00404088760543916,119.923805237,,
0.00404159972178053,119.799247742,,
0.00404237159556391,120.057342529,,
0.00404308371084872,119.824821472,,
0.00404385558348666,119.8514328,,
0.0040445676977147,119.919418335,,
0.00404533956920719,120.022628784,,
0.00404605168237846,119.985534668,,
0.0040468235527255,120.143226624,,
0.0040475356648398,120.176040649,,
0.00404830753404162,120.132659912,,
0.0040490206410584,120.109161377,,
0.00404973275160812,120.097084045,,
0.00405050461911408,120.231758118,,
0.00405121672860705,120.196113586,,
0.00405198859496735,120.171875,,
0.00405270070340379,120.254905701,,
0.00405347256861867,120.280799866,,
0.00405418467599835,120.239120483,,
0.00405495654006781,120.284080505,,
0.00405566864639052,120.278366089,,
0.00405644050931478,120.412948608,,
0.00405715261458075,120.508117676,,
0.00405786571529007,120.438362122,,
0.00405863757651849,120.402626038,,
0.00405934968021993,120.491119385,,
0.00406012154030271,120.376861572,,
0.00406083364294763,120.476783752,,
0.00406160550188501,120.528015137,,
0.0040623176034732,120.555130005,,
0.00406308946126516,120.712722778,,
0.00406380156179662,120.498710632,,
0.00406457341844319,120.773765564,,
0.0040652855179177,120.692512512,,
0.00406605737341909,120.730148315,,
0.00406676947183688,120.734481812,,
0.00406748256568845,120.742843628,,
0.00406825342355394,120.707511902,,
0.00406896651634731,120.688034058,,
0.00406973836900728,120.994476318,,
0.00407045046480407,120.799125671,,
0.00407122231631865,120.917701721,,
0.00407193441105873,120.877067566,,
0.00407270626142792,120.919136047,,
0.00407341835511107,120.810592651,,
0.00407419020433511,121.033279419,,
0.00407490229696155,121.103347778,,
0.00407567414503999,121.013061523,,
0.00407638623660995,121.007820129,,
0.0040770993236039,121.046272278,,
0.00407787017405627,121.280860901,,
0.00407858325999204,121.121803284,,
0.00407935510522935,121.184700012,,
0.00408006719417813,121.202636719,,
0.00408083903827006,121.250175476,,
0.00408155112616216,121.263282776,,
0.00408232296910873,121.246452332,,
0.00408303505594391,121.221099854,,
0.00408380689774535,121.334770203,,
0.00408451898352385,121.320365906,,
0.0040852908241797,121.345207214,,
0.00408600290890174,121.372558594,,
0.0040867159890382,121.438194275,,
0.00408748683207761,121.417831421,,
0.00408819991115591,121.467788696,,
0.00408897075305122,121.60824585,,
0.0040896838310716,121.51474762,,
0.00409045566774103,121.495193481,,
0.00409116774878505,121.763336182,,
0.00409193958430936,121.508682251,,
0.00409265166429671,121.591781616,,
0.00409342349867546,121.734977722,,
0.00409413557760637,121.781227112,,
0.00409484765603023,121.69417572,,
0.00409561948871404,121.798583984,,
0.00409633156608101,121.787231445,,
0.00409710339761972,121.809417725,,
0.00409781646984069,121.849479675,,
0.00409858730432319,121.846733093,,
0.00409930037548625,121.919944763,,
0.00410007220473331,121.909713745,,
0.00410078427892962,121.972129822,,
0.00410155610703159,121.973808289,,
0.00410226818017124,122.003890991,,
0.00410304000712767,121.980628967,,
0.00410375207921091,121.968711853,,
0.00410446415078687,122.11882782,,
0.00410523597604862,122.036430359,,
0.00410594804656795,122.114707947,,
0.00410671987068416,122.09135437,,
0.00410743293604815,122.192077637,,
0.00410820376311799,122.20211792,,
0.00410891682742364,122.176445007,,
0.00410968864924871,122.283752441,,
0.00411040071659743,122.251724243,,
0.00411117253727697,122.24697113,,
0.00411188460356929,122.27495575,,
0.00411265642310354,122.510498047,,
0.00411336848833923,122.356437683,,
0.00411408055306766,122.492149353,,
0.00411485237090726,122.464859009,,
0.00411556443457907,122.492042542,,
0.00411633625127317,122.449783325,,
0.00411704831388858,122.603118896,,
0.0041178201294374,122.596755981,,
0.004118533186886,122.660217285,,
0.00411930400539974,122.634307861,,
0.00412001706179025,122.673149109,,
0.00412078887504774,122.623336792,,
0.00412150093449262,122.772727966,,
0.00412227274660484,122.770050049,,
0.00412298480499311,122.841567993,,
0.00412369686287414,122.852340698,,
0.00412446867329152,122.883216858,,
0.00412518073011617,122.720619202,,
0.00412595253938828,122.789474487,,
0.00412666459515634,122.950119019,,
0.00412743640328319,122.887519836,,
0.00412814945387487,122.894752502,,
0.00412892026497625,123.037139893,,
0.00412963331450987,122.935119629,,
0.00413040512034545,123.082969666,,
0.00413111717294302,123.018600464,,
0.00413182922503336,123.019317627,,
0.00413260102917434,123.064994812,,
0.0041333130802081,123.135215759,,
0.00413408488320362,123.071083069,,
0.00413479693318101,123.348388672,,
0.00413556873503129,123.358268738,,
0.00413628078395211,123.194953918,,
0.00413705258465716,123.299438477,,
0.00413776562839205,123.210372925,,
0.00413853643208121,123.399490356,,
0.00413924947475806,123.338020325,,
0.00414002027730325,123.363830566,,
0.00414073331892227,123.435424805,,
0.00414144536416544,123.514015198,,
0.00414221716088447,123.379318237,,
0.00414292920507131,123.489372253,,
0.00414370100064511,123.598770142,,
0.00414441304377539,123.513725281,,
0.00414518483820397,123.500679016,,
0.00414589688027769,123.558586121,,
0.00414666867356106,123.670715332,,
0.00414738071457801,123.654144287,,
0.00414815250671639,123.727737427,,
0.0041488655425366,123.747276306,,
0.00414963633766974,123.64541626,,
0.00415034937243215,123.72882843,,
0.00415106141082829,123.765907288,,
0.00415183320012572,123.816253662,,
0.00415254523746555,123.944076538,,
0.00415331702561778,123.874229431,,
0.00415402906190107,123.918708801,,
0.0041548008489081,123.923042297,,
0.00415551288413463,123.94934082,,
0.00415628466999669,123.937896729,,
0.00415699670416669,124.004096985,,
0.00415776848888335,124.086700439,,
0.00415848151784727,124.046226501,,
0.00415919355045304,123.97718811,,
0.0041599653334742,124.162361145,,
0.00416067736502367,124.031387329,,
0.00416144914689965,124.160736084,,
0.0041621611773926,124.144798279,,
0.0041629329581234,124.19417572,,
0.00416364498755983,124.09336853,,
0.00416441676714546,124.289321899,,
0.00416512879552515,124.326004028,,
0.00416590057396583,124.260177612,,
0.00416661260128901,124.363220215,,
0.0041673843785843,124.300453186,,
0.00416809640485119,124.245178223,,
0.00416880942645083,124.37701416,,
0.00416958120205067,124.448768616,,
0.00417029322675337,124.391799927,,
0.00417106500120804,124.471908569,,
0.00417177702485424,124.469085693,,
0.00417254879816375,124.6404953,,
0.00417326082075323,124.66583252,,
0.00417403259291782,124.66444397,,
0.00417474461445081,124.516418457,,
0.00417551638547002,124.720733643,,
0.00417622840594674,124.69707489,,
0.0041770001758208,124.678314209,,
0.00417771219524103,124.75352478,,
0.00417842520998444,124.681106567,,
0.00417919697816309,124.836433411,,
0.00417990899601915,124.855812073,,
0.00418068076305266,124.812431335,,
0.00418139277985224,124.883056641,,
0.00418216454574062,124.802597046,,
0.0041828765614835,124.974098206,,
0.00418364832622696,125.050666809,,
0.00418436034091338,124.960639954,,
0.00418513210451149,125.038650513,,
0.00418584411814165,125.076377869,,
0.00418661588059464,125.069602966,,
0.00418732789316834,125.145050049,,
0.00418804090105565,125.161529541,,
0.00418881266181325,125.125709534,,
0.00418952467282281,125.160858154,,
0.00419029643243529,125.147727966,,
0.00419100844238817,125.215454102,,
0.00419178020085577,125.250350952,,
0.00419249220975219,125.377685547,,
0.00419326396707445,125.403167725,,
0.00419397597491464,125.447006226,,
0.0041947477310918,125.318107605,,
0.00419545973787554,125.377716064,,
0.00419617174415211,125.522338867,,
0.00419694349863489,125.383232117,,
0.00419765649966623,125.445487976,,
0.00419842725719247,125.504997253,,
0.00419914025716612,125.502502441,,
0.00419991200935772,125.470474243,,
0.00420062401246425,125.600700378,,
0.00420139576351098,125.648384094,,
0.00420210776556107,125.627616882,,
0.0042028795154625,125.633308411,,
0.00420359151645638,125.642951965,,
0.00420436326521272,125.661521912,,
0.00420507526515017,125.640274048,,
0.00420578726458046,125.745010376,,
0.00420655901164246,125.802101135,,
0.00420727200581797,125.872077942,,
0.00420804275593302,125.758468628,,
0.00420875574905063,125.908653259,,
0.00420952749382171,125.985298157,,
0.00421023949008202,125.985282898,,
0.00421101123370782,125.876914978,,
0.00421172322891193,126.023872375,,
0.00421249497139266,125.903511047,,
0.00421320696554037,125.968978882,,
0.00421397870687603,126.15953064,,
0.00421469069996733,126.094207764,,
0.00421540269255147,126.122909546,,
0.0042161744321926,126.097953796,,
0.00421688741951263,126.179359436,,
0.00421765816221664,126.228813171,,
0.00421837114847857,126.15221405,,
0.00421914189003923,126.323944092,,
0.00421985487524328,126.370033264,,
0.0042206266114485,126.274528503,,
0.00422133859980655,126.308708191,,
0.00422211033486673,126.310935974,,
0.00422282232216838,126.298545837,,
0.00422359405608352,126.383796692,,
0.00422430604232879,126.465751648,,
0.00422501802806691,126.494132996,,
0.00422578976028755,126.525413513,,
0.0042265017449695,126.432327271,,
0.00422727347604511,126.744918823,,
0.00422798645545149,126.529396057,,
0.00422875718960127,126.55254364,,
0.00422947016794979,126.638450623,,
0.00423024189673458,126.672294617,,
0.00423095387824669,126.645179749,,
0.00423172560588646,126.717079163,,
0.0042324375863422,126.77571106,,
0.0042331495662908,126.784301758,,
0.0042339212922361,126.848480225,,
0.00423463327112856,126.896011353,,
0.00423540499592885,126.857620239,,
