Date,Open,High,Low,Close,Volume
2004-05-20,4.4,4.48,4.2,4.2,81400.0
2004-05-19,4.45,4.72,4.3,4.3,158200.0
2004-05-18,4.75,4.89,4.3,4.3,128700.0
2004-05-17,4.85,5.25,4.7,4.7,67100.0
2004-05-14,4.55,4.85,4.35,4.5,38700.0
2004-05-13,4.9,4.95,4.5,4.52,31500.0
2004-05-12,5.15,5.26,4.64,4.9,61900.0
2004-05-11,4.97,5.1,4.85,5.09,74300.0
2004-05-10,4.8,5.0,4.65,4.94,97000.0
2004-05-07,5.35,5.35,4.8,4.81,55400.0
2004-05-06,5.5,5.5,5.35,5.5,46900.0
2004-05-05,5.55,5.64,5.36,5.6,63800.0
2004-05-04,4.85,5.35,4.85,5.35,104000.0
2004-05-03,5.07,5.07,4.55,4.65,172600.0
2004-04-30,4.8,5.25,4.61,5.07,159800.0
2004-04-29,5.0,5.19,4.63,4.79,168000.0
2004-04-28,6.2,6.2,5.0,5.1,267000.0
2004-04-27,6.35,6.45,6.25,6.3,28900.0
2004-04-26,6.35,6.64,6.31,6.35,41700.0
2004-04-23,6.35,6.45,6.26,6.42,29100.0
2004-04-22,6.3,6.65,6.21,6.35,74200.0
2004-04-21,6.5,6.8,6.45,6.6,203900.0
2004-04-20,7.91,7.91,6.8,7.91,107100.0
2004-04-19,8.25,8.3,7.85,7.99,71600.0
2004-04-16,7.55,8.45,7.55,8.44,58800.0
2004-04-15,7.55,7.69,7.51,7.54,60200.0
2004-04-14,7.25,7.49,7.0,7.45,120100.0
2004-04-13,7.9,7.9,7.36,7.5,123700.0
2004-04-12,8.59,8.59,7.8,8.15,112100.0
2004-04-08,8.86,9.05,8.3,8.55,84500.0
2004-04-07,9.45,9.5,8.71,9.1,127400.0
2004-04-06,9.0,9.7,9.0,9.45,107900.0
2004-04-05,8.6,9.2,8.4,9.05,165300.0
2004-04-02,7.79,8.35,7.77,8.25,133500.0
2004-04-01,7.3,7.8,7.27,7.79,88400.0
2004-03-31,7.5,7.55,7.2,7.2,72000.0
2004-03-30,7.44,7.49,7.35,7.4,34700.0
2004-03-29,7.49,7.49,7.3,7.39,58200.0
2004-03-26,7.1,7.4,7.1,7.35,26700.0
2004-03-25,7.4,7.4,7.1,7.1,24700.0
2004-03-24,7.4,7.65,7.2,7.3,52100.0
2004-03-23,7.5,7.6,7.35,7.52,79408.0
2004-03-22,7.4,7.6,7.3,7.48,139590.0
2004-03-19,7.16,7.45,7.0,7.3,74709.0
2004-03-18,6.95,7.4,6.9,7.16,151986.0
2004-03-17,6.7,6.75,6.65,6.75,21490.0
2004-03-16,6.9,6.9,6.55,6.65,24561.0
2004-03-15,6.9,6.95,6.7,6.85,47729.0
2004-03-12,6.9,6.9,6.35,6.8,80598.0
2004-03-11,6.8,6.95,6.75,6.9,28033.0
2004-03-10,7.1,7.1,6.75,6.95,41794.0
2004-03-09,7.07,7.14,6.92,7.1,83936.0
2004-03-08,7.07,7.07,6.95,6.95,81852.0
2004-03-05,6.74,7.15,6.74,7.05,45171.0
2004-03-04,6.67,6.79,6.55,6.79,17180.0
2004-03-03,6.75,6.8,6.4,6.74,19400.0
2004-03-02,7.05,7.05,6.45,6.85,72444.0
2004-03-01,6.99,7.1,6.85,7.02,109270.0
2004-02-27,6.5,6.7,6.5,6.7,62165.0
2004-02-26,6.25,6.8,6.25,6.6,55700.0
2004-02-25,6.65,6.85,6.25,6.25,64818.0
2004-02-24,6.8,7.1,6.55,6.6,133685.0
2004-02-23,7.25,7.25,6.25,6.4,184273.0
2004-02-20,7.6,7.7,6.9,7.3,106080.0
2004-02-19,7.75,7.8,7.5,7.75,54980.0
2004-02-18,7.8,8.0,7.8,7.8,151307.0
2004-02-17,7.35,7.74,7.3,7.74,177206.0
2004-02-13,7.24,7.3,6.91,7.15,119321.0
2004-02-12,6.85,7.1,6.8,7.0,137275.0
2004-02-11,6.45,6.55,6.4,6.55,124058.0
2004-02-10,6.49,6.5,6.4,6.42,62822.0
2004-02-09,6.25,6.5,6.1,6.4,135932.0
2004-02-06,6.2,6.35,6.0,6.07,171430.0
2004-02-05,6.0,6.25,6.0,6.05,37529.0
2004-02-04,6.1,6.1,6.0,6.05,6150.0
2004-02-03,5.9,6.1,5.9,6.05,50050.0
2004-02-02,6.05,6.2,5.9,5.9,41900.0
2004-01-30,6.31,6.5,5.9,5.9,115219.0
2004-01-29,6.65,6.65,6.4,6.45,317873.0
2004-01-28,6.7,6.7,6.5,6.55,47517.0
2004-01-27,6.5,6.69,6.35,6.6,126398.0
2004-01-26,6.5,6.6,6.31,6.5,45164.0
2004-01-23,6.75,6.75,6.51,6.6,31345.0
2004-01-22,6.65,6.78,6.65,6.75,55268.0
2004-01-21,6.82,6.82,6.4,6.55,81800.0
2004-01-20,6.65,6.9,6.65,6.82,69387.0
2004-01-16,6.55,6.7,6.51,6.54,38050.0
2004-01-15,6.75,6.8,6.45,6.54,161336.0
2004-01-14,7.1,7.1,6.75,6.8,130065.0
2004-01-13,6.85,7.1,6.85,7.05,88295.0
2004-01-12,7.3,7.4,6.75,6.85,105071.0
2004-01-09,7.1,7.25,7.05,7.15,78493.0
2004-01-08,6.72,7.15,6.65,7.15,83156.0
2004-01-07,6.9,6.9,6.55,6.64,29740.0
2004-01-06,7.3,7.55,7.0,7.1,69946.0
2004-01-05,6.85,7.28,6.7,7.15,128614.0
2004-01-02,6.5,6.75,6.5,6.75,9024.0
2003-12-31,6.85,7.05,6.5,6.65,26984.0
2003-12-30,7.0,7.25,6.7,7.05,52365.0
2003-12-29,6.9,7.55,6.4,6.9,138278.0
2003-12-26,5.8,6.3,5.79,6.29,19059.0
2003-12-24,5.7,5.8,5.5,5.75,30700.0
2003-12-23,5.53,5.7,5.35,5.55,31700.0
2003-12-22,5.4,5.65,5.4,5.58,39805.0
2003-12-19,5.4,5.55,5.3,5.4,23384.0
2003-12-18,5.85,5.85,5.3,5.4,34454.0
2003-12-17,5.6,5.75,5.45,5.72,34210.0
2003-12-16,5.78,5.82,5.35,5.5,60933.0
2003-12-15,5.6,5.85,5.45,5.61,43971.0
2003-12-12,5.7,6.0,5.4,5.5,77175.0
2003-12-11,5.4,5.75,5.3,5.6,152824.0
2003-12-10,6.4,6.5,5.6,5.9,112527.0
2003-12-09,6.55,6.55,6.27,6.5,36328.0
2003-12-08,6.6,6.6,6.35,6.35,62110.0
2003-12-05,6.15,6.5,6.15,6.4,82486.0
2003-12-04,6.25,6.35,6.1,6.21,87735.0
2003-12-03,6.95,6.95,6.35,6.4,88695.0
2003-12-02,7.1,7.2,6.75,6.9,91709.0
2003-12-01,6.77,7.25,6.75,7.02,248296.0
2003-11-28,6.55,6.9,6.55,6.66,39835.0
2003-11-26,6.05,6.6,6.05,6.6,100316.0
2003-11-25,5.55,6.19,5.55,5.97,163906.0
2003-11-24,6.45,6.45,5.25,5.52,287749.0
2003-11-21,6.89,6.9,6.3,6.35,69045.0
2003-11-20,6.8,7.05,6.8,6.83,48950.0
2003-11-19,7.5,8.1,6.7,6.85,202100.0
2003-11-18,6.6,7.6,6.5,7.25,168000.0
2003-11-17,5.95,6.7,5.9,6.55,247106.0
2003-11-14,5.65,6.05,5.6,5.8,113570.0
2003-11-13,5.65,5.65,5.55,5.65,111400.0
2003-11-12,5.15,5.65,5.0,5.6,140979.0
2003-11-11,5.19,5.3,5.05,5.2,100650.0
2003-11-10,4.95,5.2,4.85,5.16,109386.0
2003-11-07,4.3,4.8,4.3,4.8,94800.0
2003-11-06,4.5,4.6,4.3,4.45,46960.0
2003-11-05,4.3,4.55,4.3,4.5,43392.0
2003-11-04,4.1,4.45,4.1,4.3,150902.0
2003-11-03,4.95,4.95,4.15,4.15,75211.0
2003-10-31,5.0,5.02,4.9,4.91,53200.0
2003-10-30,4.91,5.0,4.85,4.9,175300.0
2003-10-29,5.01,5.1,4.9,4.9,147800.0
2003-10-28,4.8,5.0,4.8,4.9,216100.0
2003-10-27,4.47,5.0,4.45,4.8,142100.0
2003-10-24,4.46,4.47,4.1,4.4,125900.0
2003-10-23,4.37,4.46,4.2,4.4,146700.0
2003-10-22,3.95,4.45,3.95,4.35,147300.0
2003-10-21,3.9,4.0,3.7,3.95,61500.0
2003-10-20,3.65,3.85,3.65,3.85,57000.0
2003-10-17,3.36,3.65,3.33,3.65,51100.0
2003-10-16,3.3,3.45,3.3,3.33,19000.0
2003-10-15,3.45,3.5,3.3,3.45,11700.0
2003-10-14,3.282,3.5,3.282,3.5,43700.0
2003-10-13,3.079,3.25,3.079,3.25,66600.0
2003-10-10,3.11,3.18,3.02,3.04,42800.0
2003-10-09,3.18,3.2,3.11,3.11,41900.0
2003-10-08,3.2,3.2,3.1,3.18,24000.0
2003-10-07,3.15,3.2,3.12,3.15,49400.0
2003-10-06,3.235,3.25,3.1,3.25,72500.0
2003-10-03,3.42,3.5,2.85,3.2,175300.0
2003-10-02,3.5,3.53,3.37,3.42,47600.0
2003-10-01,3.72,3.72,3.45,3.6,88900.0
2003-09-30,3.4,3.79,3.4,3.7,213800.0
2003-09-29,2.995,3.3,2.995,3.3,193200.0
2003-09-26,3.15,3.2,2.7,2.97,176500.0
2003-09-25,3.53,3.53,3.2,3.35,184300.0
2003-09-24,3.55,3.6,3.2,3.35,162500.0
2003-09-23,3.53,3.7,3.4,3.53,219500.0
2003-09-22,2.95,3.3,2.9,3.28,191100.0
2003-09-19,2.25,2.65,2.25,2.55,63500.0
2003-09-18,2.0,2.35,1.96,2.26,98300.0
2003-09-17,2.0,2.0,1.85,2.0,44600.0
2003-09-16,1.93,1.95,1.87,1.94,27500.0
2003-09-15,1.95,1.95,1.85,1.87,14900.0
2003-09-12,1.85,1.95,1.85,1.95,9400.0
2003-09-11,1.83,2.0,1.83,1.9,24700.0
2003-09-10,1.9,2.0,1.83,1.85,30100.0
2003-09-09,1.95,1.96,1.8,1.83,90100.0
2003-09-08,1.9,1.95,1.75,1.85,22000.0
2003-09-05,1.95,1.95,1.85,1.9,25000.0
2003-09-04,1.95,1.95,1.8,1.95,37700.0
2003-09-03,1.8,1.95,1.8,1.95,5100.0
2003-09-02,1.8,1.95,1.8,1.81,4000.0
2003-08-29,1.9,1.95,1.85,1.95,4900.0
2003-08-28,2.13,2.15,1.8,1.85,42600.0
2003-08-27,2.15,2.15,1.95,2.14,26900.0
2003-08-26,2.1,2.2,2.0,2.14,26200.0
2003-08-25,2.05,2.1,2.0,2.05,8000.0
2003-08-22,2.15,2.15,2.08,2.1,3500.0
2003-08-21,2.15,2.3,2.1,2.22,55500.0
2003-08-20,2.05,2.15,2.0,2.1,66100.0
2003-08-19,1.85,2.07,1.85,2.05,23600.0
2003-08-18,1.9,1.92,1.85,1.85,14000.0
2003-08-15,1.93,1.98,1.9,1.9,15400.0
2003-08-14,1.95,1.95,1.9,1.9,19900.0
2003-08-13,1.87,2.0,1.87,1.95,14300.0
2003-08-12,1.95,2.0,1.85,1.87,5400.0
2003-08-11,1.95,2.0,1.8,1.95,23600.0
2003-08-08,1.93,2.0,1.9,1.9,5300.0
2003-08-07,1.95,1.95,1.8,1.87,23800.0
2003-08-06,1.8,1.95,1.701,1.95,15600.0
2003-08-05,1.95,1.95,1.95,1.95,300.0
2003-08-04,1.75,1.9,1.75,1.8,9200.0
2003-08-01,2.0,2.0,1.85,1.85,32600.0
2003-07-31,2.0,2.03,1.9,2.0,11600.0
2003-07-30,1.95,2.02,1.95,2.02,15400.0
2003-07-29,2.05,2.07,1.9,2.0,34900.0
2003-07-28,1.8,2.05,1.8,2.05,75300.0
2003-07-25,1.55,1.8,1.55,1.78,55500.0
2003-07-24,1.6,1.6,1.5,1.55,20700.0
2003-07-23,1.35,1.55,1.35,1.5,37300.0
2003-07-22,1.45,1.5,1.37,1.5,15700.0
2003-07-21,1.35,1.4,1.35,1.4,6300.0
2003-07-18,1.35,1.4,1.33,1.33,1700.0
2003-07-17,1.33,1.35,1.33,1.35,7500.0
2003-07-16,1.33,1.33,1.33,1.33,2800.0
2003-07-15,1.42,1.45,1.31,1.4,8400.0
2003-07-14,1.5,1.53,1.5,1.5,8700.0
2003-07-11,1.55,1.55,1.5,1.5,3100.0
2003-07-10,1.45,1.65,1.4,1.55,56500.0
2003-07-09,1.39,1.45,1.33,1.45,3400.0
2003-07-08,1.33,1.35,1.33,1.35,16500.0
2003-07-07,1.4,1.4,1.34,1.34,27900.0
2003-07-03,1.38,1.38,1.38,1.38,300.0
2003-07-01,1.26,1.35,1.26,1.35,4000.0
2003-06-30,1.3,1.36,1.26,1.26,23100.0
2003-06-25,1.4,1.4,1.35,1.35,15300.0
2003-06-24,1.41,1.41,1.3,1.3,39600.0
2003-06-23,1.35,1.41,1.35,1.41,1000.0
2003-06-20,1.4,1.45,1.39,1.4,17900.0
2003-06-19,1.3,1.35,1.3,1.35,4300.0
2003-06-18,1.25,1.3,1.25,1.3,2600.0
2003-06-17,1.35,1.4,1.25,1.35,11300.0
2003-06-16,1.25,1.35,1.25,1.3,24700.0
2003-06-13,1.36,1.4,1.3,1.33,24900.0
2003-06-12,1.35,1.37,1.3,1.37,2600.0
2003-06-11,1.36,1.36,1.3,1.35,7500.0
2003-06-10,1.4,1.4,1.37,1.4,9400.0
2003-06-09,1.35,1.4,1.3,1.4,19600.0
2003-06-06,1.45,1.45,1.35,1.35,28300.0
2003-06-05,1.5,1.65,1.46,1.46,15500.0
2003-06-04,1.4,1.5,1.4,1.5,9700.0
2003-06-03,1.4,1.4,1.35,1.4,37200.0
2003-06-02,1.42,1.5,1.32,1.32,16700.0
2003-05-30,1.44,1.45,1.4,1.45,8500.0
2003-05-29,1.4,1.45,1.4,1.4,6800.0
2003-05-28,1.4,1.4,1.4,1.4,1000.0
2003-05-27,1.55,1.55,1.45,1.48,8200.0
2003-05-23,1.5,1.5,1.5,1.5,1000.0
2003-05-22,1.5,1.54,1.5,1.5,9200.0
2003-05-21,1.6,1.6,1.5,1.5,4300.0
2003-05-20,1.64,1.66,1.58,1.58,14700.0
2003-05-19,1.55,1.65,1.55,1.61,10500.0
2003-05-16,1.65,1.65,1.55,1.55,12700.0
2003-05-15,1.6,1.6,1.55,1.6,10000.0
2003-05-14,1.6,1.6,1.6,1.6,3400.0
2003-05-13,1.55,1.6,1.55,1.6,2800.0
2003-05-12,1.4,1.51,1.4,1.51,8000.0
2003-05-09,1.55,1.55,1.55,1.55,500.0
2003-05-08,1.55,1.56,1.55,1.56,4000.0
2003-05-06,1.6,1.7,1.6,1.7,7000.0
2003-05-05,1.35,1.6,1.35,1.6,8800.0
2003-05-02,1.65,1.65,1.45,1.5,17500.0
2003-05-01,1.3,1.48,1.25,1.45,74000.0
2003-04-30,1.2,1.25,1.2,1.25,1300.0
2003-04-29,1.15,1.21,1.14,1.2,53800.0
2003-04-28,1.35,1.4,1.12,1.3,19900.0
2003-04-25,1.35,1.5,1.3,1.35,49300.0
2003-04-24,1.5,1.5,1.11,1.35,43000.0
2003-04-23,1.54,1.59,1.49,1.5,42800.0
2003-04-22,1.65,1.65,1.5,1.54,54400.0
2003-04-21,1.75,1.8,1.65,1.65,30900.0
2003-04-17,1.78,1.78,1.69,1.75,8800.0
2003-04-16,1.8,1.8,1.8,1.8,1200.0
2003-04-15,1.8,1.8,1.8,1.8,200.0
2003-04-14,1.65,1.75,1.65,1.69,10900.0
2003-04-11,1.65,1.7,1.65,1.65,2300.0
2003-04-10,1.65,1.7,1.6,1.7,22700.0
2003-04-09,1.65,1.68,1.62,1.68,6700.0
2003-04-08,1.6,1.68,1.59,1.62,25300.0
2003-04-07,1.59,1.6,1.59,1.6,7100.0
2003-04-04,1.57,1.6,1.57,1.595,12700.0
2003-04-03,1.59,1.6,1.57,1.57,12700.0
2003-04-02,1.58,1.58,1.57,1.58,4600.0
2003-04-01,1.6,1.61,1.57,1.58,5800.0
2003-03-31,1.6,1.6,1.57,1.6,44300.0
2003-03-28,1.62,1.62,1.62,1.62,3000.0
2003-03-27,1.65,1.65,1.62,1.65,4900.0
2003-03-26,1.65,1.65,1.62,1.65,4200.0
2003-03-25,1.61,1.65,1.6,1.65,9700.0
2003-03-24,1.68,1.68,1.61,1.61,6800.0
2003-03-21,1.65,1.68,1.65,1.68,9200.0
2003-03-20,1.65,1.65,1.65,1.65,100.0
2003-03-19,1.68,1.75,1.68,1.68,8200.0
2003-03-18,1.76,1.76,1.68,1.71,21900.0
2003-03-17,1.73,1.76,1.68,1.73,79300.0
2003-03-14,1.7,1.79,1.7,1.7,19300.0
2003-03-13,1.59,1.72,1.59,1.7,40600.0
2003-03-12,1.61,1.65,1.61,1.65,8800.0
2003-03-11,1.72,1.72,1.58,1.62,14300.0
2003-03-10,1.65,1.72,1.63,1.72,20800.0
2003-03-07,1.57,1.75,1.57,1.75,24600.0
2003-03-06,1.6,1.65,1.58,1.64,15400.0
2003-03-05,1.67,1.68,1.6,1.6,18000.0
2003-03-04,1.6,1.7,1.6,1.62,24100.0
2003-03-03,1.75,1.75,1.56,1.6,59000.0
2003-02-28,1.76,1.83,1.76,1.83,2900.0
2003-02-27,1.83,1.83,1.83,1.83,500.0
2003-02-26,1.81,1.83,1.76,1.76,22700.0
2003-02-25,1.87,1.87,1.75,1.8,21300.0
2003-02-24,1.85,1.9,1.81,1.85,17500.0
2003-02-21,1.87,1.87,1.81,1.85,13000.0
2003-02-20,1.76,1.9,1.76,1.85,42400.0
2003-02-19,1.68,1.68,1.63,1.65,18200.0
2003-02-18,1.62,1.66,1.62,1.65,12500.0
2003-02-14,1.64,1.67,1.64,1.65,25400.0
2003-02-13,1.58,1.67,1.55,1.64,71700.0
2003-02-12,1.63,1.69,1.59,1.59,44500.0
2003-02-11,1.62,1.68,1.59,1.65,27700.0
2003-02-10,1.75,1.8,1.65,1.65,34500.0
2003-02-07,1.8,1.85,1.75,1.75,50900.0
2003-02-06,1.76,1.8,1.71,1.8,32600.0
2003-02-05,2.0,2.0,1.75,1.8,78200.0
2003-02-04,2.02,2.03,1.92,2.0,77000.0
2003-02-03,2.01,2.05,1.98,2.0,78300.0
2003-01-31,2.14,2.25,1.97,2.0,155100.0
2003-01-30,1.89,1.98,1.85,1.98,20400.0
2003-01-29,1.88,1.97,1.85,1.9,12800.0
2003-01-28,1.85,1.95,1.85,1.95,25300.0
2003-01-27,1.87,2.04,1.87,1.95,90800.0
2003-01-24,1.86,1.87,1.74,1.87,145000.0
2003-01-23,2.0,2.1,1.88,1.9,64900.0
2003-01-22,2.15,2.24,1.94,2.0,124400.0
2003-01-21,2.16,2.16,2.14,2.16,89600.0
2003-01-17,2.2,2.2,2.14,2.14,107200.0
2003-01-16,2.22,2.25,2.15,2.2,159900.0
2003-01-15,2.2,2.22,2.11,2.22,122300.0
2003-01-14,2.38,2.45,2.21,2.27,299700.0
2003-01-13,2.07,2.43,2.01,2.2,233500.0
2003-01-10,2.5,2.53,1.92,1.97,463500.0
2003-01-09,2.45,2.65,2.39,2.45,394700.0
2003-01-08,2.2,2.57,2.2,2.4,411200.0
2003-01-07,2.04,2.2,2.0,2.2,86600.0
2003-01-06,2.01,2.2,1.9,2.05,205400.0
2003-01-03,1.83,2.28,1.61,1.97,486100.0
2003-01-02,1.3,1.75,1.25,1.7,205100.0
2002-12-31,1.1,1.25,1.05,1.25,119800.0
2002-12-30,1.02,1.08,1.02,1.08,12200.0
2002-12-27,1.05,1.08,1.0,1.08,21000.0
2002-12-26,0.97,1.05,0.97,1.05,14300.0
2002-12-24,0.97,0.97,0.97,0.97,5000.0
2002-12-23,1.0,1.0,0.97,1.0,16100.0
2002-12-20,1.0,1.0,0.93,0.98,29300.0
2002-12-19,0.98,1.0,0.94,0.95,37300.0
2002-12-18,0.98,0.98,0.98,0.98,1000.0
2002-12-17,0.96,1.0,0.94,0.94,52700.0
2002-12-16,0.98,0.98,0.92,0.92,24000.0
2002-12-13,0.85,0.98,0.85,0.97,25300.0
2002-12-12,0.83,0.9,0.83,0.85,12300.0
2002-12-11,0.85,0.87,0.83,0.83,13200.0
2002-12-10,0.85,0.9,0.85,0.9,5300.0
2002-12-09,0.9,0.9,0.83,0.85,11200.0
2002-12-06,0.9,0.9,0.9,0.9,100.0
2002-12-05,0.9,0.9,0.88,0.88,3500.0
2002-12-04,0.82,0.85,0.82,0.82,20200.0
2002-12-03,0.93,0.93,0.8,0.85,20900.0
2002-12-02,0.84,0.85,0.8,0.85,33000.0
2002-11-27,0.95,0.95,0.95,0.95,1500.0
2002-11-26,0.95,0.95,0.83,0.83,10700.0
2002-11-25,0.83,0.85,0.83,0.85,4300.0
2002-11-22,0.89,0.89,0.89,0.89,35200.0
2002-11-21,0.9,0.94,0.85,0.94,25900.0
2002-11-20,0.91,0.91,0.91,0.91,4800.0
2002-11-18,1.01,1.01,0.95,0.95,3200.0
2002-11-14,1.02,1.02,1.01,1.01,9000.0
2002-11-13,1.01,1.02,0.95,0.95,46100.0
2002-11-12,0.95,1.01,0.95,1.01,54200.0
2002-11-08,1.0,1.01,0.95,0.95,36700.0
2002-11-07,0.98,1.0,0.86,0.95,31800.0
2002-11-06,0.85,0.95,0.8,0.95,77500.0
2002-11-05,0.85,0.85,0.75,0.82,54700.0
2002-11-04,0.84,0.84,0.84,0.84,3000.0
2002-11-01,0.89,0.89,0.84,0.85,7500.0
2002-10-31,0.85,0.89,0.84,0.89,21000.0
2002-10-30,0.88,0.88,0.88,0.88,2000.0
2002-10-29,0.78,0.84,0.78,0.835,19500.0
2002-10-28,0.8,0.83,0.8,0.83,6900.0
2002-10-25,0.8,0.83,0.8,0.8,16800.0
2002-10-24,0.82,0.82,0.79,0.8,20800.0
2002-10-23,0.78,0.8,0.78,0.78,80000.0
2002-10-22,0.84,0.84,0.76,0.76,21900.0
2002-10-21,0.83,0.85,0.81,0.83,34100.0
2002-10-18,0.85,0.85,0.83,0.85,15700.0
2002-10-17,0.78,0.89,0.78,0.85,65500.0
2002-10-16,0.82,0.85,0.8,0.85,36400.0
2002-10-15,0.75,0.82,0.75,0.78,16700.0
2002-10-14,0.78,0.82,0.73,0.73,23100.0
2002-10-11,0.72,0.78,0.72,0.78,88600.0
2002-10-10,0.8,0.8,0.72,0.72,28600.0
2002-10-09,0.75,0.8,0.72,0.72,24000.0
2002-10-08,0.76,0.76,0.76,0.76,900.0
2002-10-07,0.8,0.83,0.77,0.83,24900.0
2002-10-04,0.82,0.82,0.82,0.82,8500.0
2002-10-03,0.85,0.87,0.8,0.82,37300.0
2002-10-02,0.85,0.85,0.8,0.85,51000.0
2002-10-01,0.85,0.85,0.77,0.8,13800.0
2002-09-30,0.82,0.85,0.77,0.85,18800.0
2002-09-27,0.76,0.82,0.76,0.82,45600.0
2002-09-26,0.78,0.8,0.72,0.79,95200.0
2002-09-25,0.84,0.84,0.78,0.8,46800.0
2002-09-24,0.85,0.94,0.78,0.85,192200.0
2002-09-23,0.87,0.87,0.82,0.82,7000.0
2002-09-20,0.82,0.88,0.78,0.83,108600.0
2002-09-19,0.87,0.87,0.75,0.83,209100.0
2002-09-18,0.76,0.85,0.74,0.83,120400.0
2002-09-17,0.8,0.95,0.71,0.8,590200.0
2002-09-16,0.66,0.78,0.65,0.78,741200.0
2002-09-13,0.4,0.72,0.4,0.65,852200.0
2002-09-12,0.375,0.4,0.375,0.4,18100.0
2002-09-11,0.375,0.375,0.375,0.375,5500.0
2002-09-10,0.4,0.4,0.34,0.375,45200.0
2002-09-09,0.37,0.37,0.37,0.37,1000.0
2002-09-06,0.41,0.41,0.37,0.37,22500.0
2002-09-05,0.39,0.41,0.37,0.41,33000.0
2002-09-04,0.41,0.41,0.41,0.41,1100.0
2002-09-03,0.41,0.41,0.41,0.41,3000.0
2002-08-30,0.39,0.4,0.36,0.36,68300.0
2002-08-29,0.44,0.44,0.39,0.4,177300.0
2002-08-28,0.34,0.42,0.29,0.39,222600.0
2002-08-27,0.28,0.34,0.25,0.31,53000.0
2002-08-26,0.2,0.35,0.188,0.29,116500.0
2002-08-21,0.17,0.2,0.16,0.2,41500.0
2002-08-13,0.17,0.17,0.17,0.17,100.0
2002-08-12,0.17,0.17,0.17,0.17,200.0
2002-08-07,0.17,0.17,0.17,0.17,200.0
2002-08-06,0.2,0.21,0.2,0.2,3000.0
2002-07-30,0.15,0.15,0.15,0.15,100.0
2002-07-29,0.17,0.17,0.13,0.15,45200.0
2002-07-22,0.17,0.17,0.17,0.17,1500.0
2002-07-17,0.18,0.18,0.17,0.175,166000.0
2002-07-16,0.2,0.2,0.2,0.2,5000.0
2002-07-08,0.22,0.22,0.22,0.22,5000.0
2002-06-28,0.22,0.22,0.22,0.22,10000.0
2002-06-26,0.21,0.21,0.17,0.17,10000.0
2002-06-25,0.16,0.2,0.16,0.2,22000.0
2002-06-19,0.21,0.21,0.21,0.21,5000.0
2002-06-17,0.18,0.18,0.18,0.18,1000.0
2002-06-12,0.16,0.16,0.16,0.16,8000.0
2002-06-11,0.16,0.16,0.16,0.16,3600.0
2002-06-10,0.15,0.17,0.15,0.15,5600.0
2002-06-04,0.17,0.17,0.17,0.17,5000.0
2002-06-03,0.15,0.16,0.15,0.16,20000.0
2002-05-31,0.15,0.15,0.15,0.15,3000.0
2002-05-24,0.12,0.12,0.12,0.12,500.0
2002-05-23,0.15,0.15,0.15,0.15,5000.0
2002-05-22,0.1,0.14,0.1,0.13,58400.0
2002-05-21,0.08,0.08,0.08,0.08,20000.0
2002-04-12,0.06,0.06,0.06,0.06,3200.0
2002-03-25,0.12,0.12,0.12,0.12,20100.0
2002-03-18,0.06,0.06,0.06,0.06,400.0
2002-03-15,0.06,0.06,0.06,0.06,600.0
2002-03-08,0.08,0.08,0.08,0.08,2500.0
2002-02-19,0.12,0.12,0.12,0.12,30000.0
2002-02-08,0.09,0.13,0.09,0.13,20000.0
2002-01-29,0.05,0.05,0.05,0.05,200.0
2002-01-28,0.05,0.05,0.05,0.05,3000.0
2002-01-18,0.05,0.05,0.05,0.05,100.0
2001-12-27,0.05,0.05,0.05,0.05,500.0
2001-12-20,0.06,0.06,0.05,0.05,10100.0
2001-12-18,0.05,0.05,0.05,0.05,1000.0
2001-11-19,0.05,0.05,0.05,0.05,1000.0
2001-11-06,0.05,0.05,0.05,0.05,2000.0
2001-10-18,0.05,0.05,0.05,0.05,5000.0
2001-10-16,0.05,0.05,0.05,0.05,5000.0
2001-10-11,0.05,0.05,0.05,0.05,900.0
2001-09-21,0.05,0.05,0.05,0.05,300.0
2001-09-06,0.05,0.05,0.05,0.05,4000.0
2001-08-27,0.1,0.1,0.1,0.1,5000.0
2001-08-17,0.09,0.09,0.09,0.09,500.0
2001-08-13,0.1,0.1,0.1,0.1,500.0
2001-07-18,0.09,0.09,0.09,0.09,1200.0
2001-07-03,0.09,0.09,0.09,0.09,1000.0
2001-06-25,0.12,0.12,0.12,0.12,4000.0
2001-06-19,0.12,0.12,0.09,0.09,1200.0
2001-05-30,0.09,0.09,0.09,0.09,1000.0
2001-05-29,0.09,0.09,0.09,0.09,2200.0
2001-05-23,0.09,0.09,0.09,0.09,200.0
2001-05-18,0.1,0.14,0.1,0.14,25000.0
2001-05-15,0.08,0.08,0.08,0.08,200.0
2001-05-08,0.08,0.08,0.08,0.08,4000.0
2001-04-02,0.08,0.08,0.08,0.08,9600.0
2001-03-28,0.1,0.1,0.09,0.09,10000.0
2001-03-20,0.1,0.1,0.1,0.1,800.0
2001-03-12,0.1,0.1,0.1,0.1,1600.0
2001-03-06,0.125,0.125,0.125,0.125,10000.0
2001-03-01,0.125,0.125,0.125,0.125,7800.0
2001-02-07,0.18,0.18,0.18,0.18,2000.0
2001-01-29,0.18,0.18,0.16,0.16,8000.0
2001-01-26,0.18,0.18,0.18,0.18,5000.0
2001-01-23,0.187,0.187,0.125,0.125,35000.0
2000-12-20,0.062,0.062,0.062,0.062,1000.0
